Gender,Age,Attendance (%),Midterm_Score,Final_Score,Assignments_Avg,Quizzes_Avg,Participation_Score,Projects_Score,Total_Score,Study_Hours_per_Week,Stress_Level (1-10),Sleep_Hours_per_Night,Department_Business,Department_CS,Department_Engineering,Department_Mathematics,Parent_Education_Level_Bachelor's,Parent_Education_Level_High School,Parent_Education_Level_Master's,Parent_Education_Level_PhD,Family_Income_Level_High,Family_Income_Level_Low,Family_Income_Level_Medium,Extracurricular_Activities_No,Extracurricular_Activities_Yes,Internet_Access_at_Home_No,Internet_Access_at_Home_Yes,Target
0.0,0.16666666666666652,0.42648529705941196,0.6144739036184761,0.08020677005169252,0.6131226245249053,0.5929185837167434,0.5740000000000001,0.093618723744749,0.25779116420728476,0.37600000000000006,0.8888888888888888,0.040000000000000036,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,Enrolled
1.0,1.0,0.7573514702940591,0.12823078205769545,0.10338502584625653,0.46709341868373677,0.014802960592118497,0.8840000000000001,0.8973794758951792,0.3834949819620359,0.764,0.2222222222222222,0.3800000000000001,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,Enrolled
1.0,0.5,0.9631926385277056,0.25879606469901617,0.5070868767717192,0.5845169033806763,0.37727545509101823,0.8769999999999999,0.06541308261652357,0.32522280538104487,0.40399999999999997,0.7777777777777777,0.26,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,Enrolled
0.0,0.5,0.8225645129025807,0.0685342671335668,0.06336501584125398,0.030006001200240107,0.14942988597719542,0.541,0.3890778155631127,0.08950426505130427,0.38799999999999996,0.7777777777777777,0.26,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,Dropout
0.0,0.833333333333333,0.5635127025405084,0.36401534100383515,0.25779556444889107,0.9109821964392881,0.2842568513702741,0.151,0.05161032206441285,0.22081614763033985,0.18799999999999994,0.5555555555555556,0.45999999999999996,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,Enrolled
1.0,0.6666666666666665,0.946989397879576,0.47673836918459234,0.036184759046189785,0.514502900580116,0.018603720744148955,0.8009999999999999,0.6327265453090618,0.34119286573236374,0.05199999999999999,1.0,0.14,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False,Enrolled
1.0,0.6666666666666665,0.031606321264253,0.5152576288144073,0.40737035184258796,0.7877575515103021,0.38727745549109827,0.743,0.6773354670934189,0.5700670944829678,0.812,0.8888888888888888,0.3800000000000001,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,Graduate
1.0,0.0,0.4236847369473895,0.32216108054027015,0.09738202434550614,0.7701540308061614,0.04560912182436505,0.028000000000000004,0.3988797759551912,0.21098236662583303,0.728,0.1111111111111111,0.9199999999999999,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,Dropout
0.0,0.833333333333333,0.34826965393078635,0.8806069701517425,0.35901283975320997,0.706341268253651,0.8555711142228446,0.703,0.8175635127025407,0.7093134335067826,0.09199999999999997,0.6666666666666665,0.5,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,Graduate
0.0,0.33333333333333304,0.6301260252050414,0.9321327330331834,0.9928297482074371,0.7005401080216043,0.8917783556711343,0.9940000000000001,0.9091818363672737,0.9999999999999998,0.37600000000000006,0.7777777777777777,0.28,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,Graduate
0.0,0.33333333333333304,0.24044808961792374,0.42154410538602627,0.9723194930798731,0.012002400480096043,0.5031006201240251,0.069,0.05001000200040018,0.3365513210982367,0.792,0.3333333333333333,0.56,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,Enrolled
1.0,0.33333333333333304,0.8643728745749151,0.06920126730031684,0.34884108721027185,0.7009401880376078,0.07101420284056825,0.533,0.06201240248049622,0.17896357567515953,0.5840000000000001,0.5555555555555556,0.09999999999999998,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,Dropout
1.0,0.6666666666666665,0.4598919783956792,0.43738535934633993,0.26313156578289143,0.98499699939988,0.19223844768953802,0.8039999999999999,0.07421484296859382,0.32059249935377987,0.9000000000000001,0.3333333333333333,0.8399999999999999,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,Enrolled
0.0,0.33333333333333304,0.4842968593718746,0.7680506920126731,0.2327830581957645,0.4688937787557512,0.39347869573914807,0.363,0.09641928385677145,0.27077175513323337,0.9720000000000002,0.3333333333333333,0.14,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,Enrolled
0.0,0.33333333333333304,0.3912782556511303,0.8255794563948642,0.14490578622644668,0.02500500100020009,0.3672734546909382,0.479,0.05301060212042419,0.17343418109891084,0.184,0.2222222222222222,0.3400000000000001,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,Dropout
1.0,0.5,0.8977795559111825,0.11522427880606967,0.6368184092046023,0.32326465293058626,0.08281656331266274,0.08800000000000001,0.05881176235247043,0.17189449195877682,0.14799999999999996,0.6666666666666665,0.9600000000000002,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,Dropout
0.0,0.33333333333333304,0.3912782556511303,0.8255794563948642,0.14490578622644668,0.02500500100020009,0.3672734546909382,0.479,0.05301060212042419,0.17343418109891084,0.184,0.2222222222222222,0.3400000000000001,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,Dropout
1.0,1.0,0.08081616323264651,0.11605802901450712,0.9351342337835584,0.19143828765753157,0.31606321264252846,0.040999999999999995,0.34926985397079413,0.369210712640061,0.6240000000000001,0.3333333333333333,0.44000000000000017,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,Enrolled
0.0,0.33333333333333304,0.9823964792958595,0.28430882107720523,0.10938802734700681,0.6469293858771756,0.7445489097819564,0.061,0.16903380676135238,0.19137099765113108,0.09199999999999997,0.3333333333333333,0.6000000000000001,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,Dropout
0.0,0.0,0.8893778755751152,0.43054860763715186,0.19326329831582467,0.41248249649930013,0.4928985797159433,0.261,0.08281656331266274,0.17482776834983538,0.8160000000000001,1.0,0.5,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,Dropout
1.0,1.0,0.02080416083216652,0.32733033183258287,0.15857928964482249,0.21484296859371899,0.8889777955591118,0.436,0.15183036607321476,0.19639465491857622,0.724,0.2222222222222222,0.8600000000000001,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,Dropout
1.0,0.16666666666666652,0.7345469093818766,0.18709354677338663,0.09438052359513094,0.3148629725945189,0.8551710342068415,0.5770000000000001,0.9741948389677937,0.45252250531024174,0.428,0.1111111111111111,0.9199999999999999,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,Graduate
1.0,0.6666666666666665,0.3332666533306663,0.30048357512089374,0.6676671669167917,0.46509301860372076,0.5693138627725545,0.509,0.39567913582716563,0.4591869991795814,0.9040000000000001,0.5555555555555556,0.26,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,Graduate
0.0,0.6666666666666665,0.6323264652930589,0.6444889111222278,0.07853926963481739,0.3560712142428486,0.17683536707341485,0.043,0.8299659931986398,0.3617595162903606,0.428,0.3333333333333333,0.26,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,Enrolled
1.0,0.16666666666666652,0.3544708941788359,0.47323661830915476,0.07970651992663003,0.21244248849769964,0.28665733146629324,0.329,0.5533106621324266,0.25454320682408205,0.6520000000000001,1.0,0.15999999999999992,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,Enrolled
0.0,0.6666666666666665,0.8431686337267454,0.08787727196931794,0.5342671335667832,0.7403480696139231,0.34266853370674144,0.365,0.9957991598319667,0.5782825160993041,0.548,0.3333333333333333,0.74,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,Graduate
0.0,0.33333333333333304,0.16103220644128835,0.5636151409037851,0.8287477071869267,0.8275655131026207,0.8555711142228446,0.294,0.5591118223644731,0.6908596410388967,0.08000000000000002,1.0,0.14,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,Graduate
1.0,0.6666666666666665,0.42808561712342486,0.9006169751542439,0.30965482741370687,0.3836767353470696,0.04880976195239062,0.527,0.6123224644928986,0.4627271603412042,0.812,0.4444444444444445,0.9600000000000002,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,Graduate
0.0,0.16666666666666652,0.016203240648129835,0.7460396865099217,0.047357011839253005,0.5175035007001403,0.3612722544508904,0.33299999999999996,0.36867373474694953,0.29681160723316746,0.27999999999999997,0.2222222222222222,0.8399999999999999,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,Enrolled
1.0,0.0,0.05101020204040818,0.30348507587126894,0.9236284809071202,0.019403880776155402,0.5297059411882379,0.27,0.3534706941388279,0.4253925083446657,0.47200000000000003,1.0,0.18000000000000005,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,Enrolled
1.0,0.33333333333333304,0.5063012602520505,0.3716858429214607,0.17708854427213616,0.7395479095819164,0.3184636927385478,0.077,0.024804960992198533,0.15276638307915347,0.01999999999999999,0.0,0.3800000000000001,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,Dropout
1.0,0.6666666666666665,0.9713942788557712,0.009504752376188086,0.08721027180256802,0.3814762952590518,0.13162632526505313,0.257,0.6295259051810362,0.1919778824216951,0.6440000000000001,0.5555555555555556,0.8,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,Dropout
0.0,0.0,0.09581916383276656,0.35100883775220937,0.9039519759879939,0.15103020604120831,0.005601120224044909,0.252,0.2274454890978197,0.34716056597624156,0.10799999999999998,0.8888888888888888,0.19999999999999996,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,Enrolled
1.0,0.6666666666666665,0.031606321264253,0.5152576288144073,0.40737035184258796,0.7877575515103021,0.38727745549109827,0.743,0.6773354670934189,0.5700670944829678,0.812,0.8888888888888888,0.3800000000000001,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,Graduate
0.0,0.16666666666666652,0.7055411082216445,0.8229114557278641,0.5092546273136567,0.20384076815363072,0.9311862372474495,0.693,0.043608721744349044,0.4100630485844974,0.536,0.2222222222222222,0.9000000000000001,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,Enrolled
1.0,0.16666666666666652,0.9015803160632128,0.3343338335834585,0.7587126896781724,0.8105621124224844,0.9131826365273057,0.42100000000000004,0.006601320264052912,0.452533743917104,0.49200000000000005,0.7777777777777777,0.6000000000000001,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,Graduate
1.0,0.6666666666666665,0.4598919783956792,0.43738535934633993,0.26313156578289143,0.98499699939988,0.19223844768953802,0.8039999999999999,0.07421484296859382,0.32059249935377987,0.9000000000000001,0.3333333333333333,0.8399999999999999,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,Enrolled
0.0,1.0,0.40528105621124233,0.776221444055361,0.9181257295314322,0.4724944988997801,0.47829565913182637,0.308,0.7979595919183837,0.7438159565740228,0.35600000000000004,0.2222222222222222,0.9600000000000002,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,Graduate
1.0,0.6666666666666665,0.5031006201240249,0.5220943805235951,0.08787727196931805,0.061812362472494664,0.18003600720144042,0.087,0.283856771354271,0.11177918385236962,0.288,0.2222222222222222,0.9199999999999999,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,Dropout
1.0,0.0,0.6867373474694942,0.9122894780723696,0.7753876938469235,0.38807761552310494,0.10022004400880191,0.09300000000000001,0.899379875975195,0.6765416558963349,0.10799999999999998,0.3333333333333333,0.44000000000000017,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,Graduate
1.0,0.6666666666666665,0.07961592318463717,0.8609304652326164,0.44255461063865265,0.8297659531906383,0.11482296459291863,0.24300000000000002,0.2396479295859173,0.4245496128299935,0.98,0.1111111111111111,0.76,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,Enrolled
1.0,0.5,0.21664332866573344,0.9346339836584958,0.6186426546606636,0.7379475895179037,0.24244848969793953,0.932,0.9869973994798962,0.8270153631755808,0.35600000000000004,0.4444444444444445,0.94,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,Graduate
1.0,0.33333333333333304,0.6817363472694542,0.949307987326997,0.28430882107720534,0.08701740348069631,0.8747749549909984,0.20600000000000002,0.15843168633726767,0.31776037042448224,0.784,0.5555555555555556,0.45999999999999996,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,Enrolled
0.0,0.16666666666666652,0.13502700540108026,0.6433216608304151,0.6118059029514757,0.1634326865373077,0.5221044208841767,0.209,0.35747149429885994,0.4069387158767801,0.304,0.6666666666666665,0.44000000000000017,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,Enrolled
1.0,0.833333333333333,0.049009801960392174,0.27930631982657994,0.038019009504752344,0.14522904580916185,0.40788157631526323,0.136,0.27745549109821965,0.08889738028074046,0.696,0.4444444444444445,0.15999999999999992,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,Dropout
0.0,0.33333333333333304,0.22524504900980213,0.6978489244622312,0.08587627146906784,0.11022204440888173,0.5725145029005803,0.106,0.29625925185037016,0.20521696130547662,0.736,0.8888888888888888,0.9600000000000002,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,Dropout
1.0,0.6666666666666665,0.8293658731746352,0.06336501584125387,0.2719693179923295,0.9141828365673137,0.14162832566513317,0.344,0.30966193238647755,0.2579934591308062,0.8360000000000001,0.8888888888888888,0.040000000000000036,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,Enrolled
0.0,0.6666666666666665,0.2086417283456692,0.28797732199433046,0.21744205436051356,0.19063812762552512,0.506501300260052,0.446,0.216843368673735,0.1842569595072996,0.8160000000000001,0.7777777777777777,0.19999999999999996,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,Dropout
1.0,0.33333333333333304,0.25105021004200867,0.43655160913790225,0.40470235117558784,0.049009801960392174,0.43928785757151423,0.17,0.21764352870574122,0.21523056001977992,0.8840000000000001,0.3333333333333333,0.09999999999999998,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,Enrolled
0.0,0.5,0.8529705941188241,0.19676504919126225,0.2911455727863932,0.3224644928985798,0.5829165833166634,0.079,0.41268253650730147,0.24622663774598497,0.956,0.5555555555555556,0.31999999999999984,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,Enrolled
